Restaurants_Name,url,photos_count,stars,review_count,claimed,address,hours,attributes,categories
LeckerSong,https://www.yelp.co.uk/biz/lecker-song-berlin,107.0,4.5,77,1,Schliemannstr. 1910437 Berlin,"{'Monday': '4:00 PM - 10:00 PM', 'Tuesday': '4:00 PM - 10:00 PM', 'Wednesday': '4:00 PM - 10:00 PM', 'Thursday': '4:00 PM - 10:00 PM', 'Friday': '4:00 PM - 10:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Vegan Options",Dim Sum
Dolcini,https://www.yelp.co.uk/biz/dolcini-berlin,24.0,4.5,34,0,Jägerstr. 7010117 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Takes Reservations,No Delivery,No Takeout,Outdoor Seating",Italian
SteelVintageBikesCaf,https://www.yelp.co.uk/biz/steel-vintage-bikes-caf%C3%A9-berlin-3,158.0,4.5,73,1,Wilhelmstr. 9110117 Berlin,"{'Monday': '9:00 AM - 5:00 PM', 'Tuesday': '9:00 AM - 5:00 PM', 'Wednesday': '9:00 AM - 5:00 PM', 'Thursday': '9:00 AM - 5:00 PM', 'Friday': '9:00 AM - 5:00 PM'}","Takes Reservations,No Delivery,No Takeout,Accepts Debit Cards","Cafes,Bikes,Breakfast & Brunch"
Elefant,https://www.yelp.co.uk/biz/elefant-berlin,179.0,4.5,159,1,Fuggerstr. 1810777 Berlin,"{'Monday': '12:00 PM - 11:00 PM', 'Tuesday': '12:00 PM - 11:00 PM', 'Wednesday': '12:00 PM - 11:00 PM', 'Thursday': '12:00 PM - 11:00 PM', 'Friday': '12:00 PM - 11:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Accepts Debit Cards",German
TakumiSapporo,https://www.yelp.co.uk/biz/takumi9-sapporo-berlin,76.0,4.5,38,0,Chausseestr. 12410115 Berlin,"{'Monday': '1:00 PM - 10:00 PM', 'Tuesday': '1:00 PM - 10:00 PM', 'Wednesday': '1:00 PM - 10:00 PM', 'Thursday': '1:00 PM - 10:00 PM', 'Friday': '1:00 PM - 10:00 PM'}","Offers Takeout,No Reservations,No Delivery,Casual",Ramen
Mezem,https://www.yelp.co.uk/biz/mezem-berlin,83.0,5.0,40,1,Kantstr. 12410625 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Offers Delivery,Offers Takeout,No Reservations,Many Vegetarian Options",Mediterranean
LABUVETTESteakhouse,https://www.yelp.co.uk/biz/la-buvette-steakhouse-berlin-8,45.0,4.5,88,1,Chausseestr. 11010115 Berlin,"{'Monday': '6:00 PM - 12:00 AM (Next day)', 'Tuesday': '6:00 PM - 12:00 AM (Next day)', 'Wednesday': '6:00 PM - 12:00 AM (Next day)', 'Thursday': '6:00 PM - 12:00 AM (Next day)', 'Friday': '6:00 PM - 12:00 AM (Next day)'}","Takes Reservations,No Delivery,No Takeout,Accepts Debit Cards","French,Brasserie"
HirschHase,https://www.yelp.co.uk/biz/hirsch-und-hase-berlin,6.0,5.0,5,1,Brunnenstr. 7313355 Berlin,"{'Monday': '1:00 PM - 11:00 PM', 'Tuesday': '1:00 PM - 11:00 PM', 'Wednesday': '1:00 PM - 11:00 PM', 'Thursday': '1:00 PM - 11:00 PM', 'Friday': '1:00 PM - 11:00 PM'}",Takes Reservations,"Scottish,Beer Gardens,Tapas & Small Plates"
Yarok,https://www.yelp.co.uk/biz/yarok-berlin,93.0,4.5,169,0,Torstr. 19510115 Berlin,"{'Monday': '2:00 PM - 11:00 PM', 'Tuesday': '2:00 PM - 11:00 PM', 'Wednesday': '2:00 PM - 11:00 PM', 'Thursday': '2:00 PM - 11:00 PM', 'Friday': '2:00 PM - 11:00 PM'}","Offers Takeout,No Reservations,No Delivery,Vegan Options",Syrian
LIUChuanChuanXiangNudelhaus,https://www.yelp.co.uk/biz/liu-%E6%88%90%E9%83%BD%E5%91%B3%E9%81%93-chuan-chuan-xiang-und-nudelhaus-berlin,29.0,4.0,10,1,Kronenstr. 7210117 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Offers Takeout,No Reservations,No Delivery,Vegan Options","Chinese,Soup"
YamYam,https://www.yelp.co.uk/biz/yam-yam-berlin-2,153.0,4.0,266,0,Alte Schönhauser Str. 610119 Berlin,"{'Monday': '1:00 PM - 11:00 PM', 'Tuesday': '1:00 PM - 11:00 PM', 'Wednesday': '1:00 PM - 11:00 PM', 'Thursday': '1:00 PM - 11:00 PM', 'Friday': '1:00 PM - 11:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Many Vegetarian Options",Korean
ammAmma,https://www.yelp.co.uk/biz/ammamma-berlin-2,50.0,4.5,61,1,Eisenacher Str. 5910823 Berlin,"{'Monday': '12:00 PM - 12:00 AM (Next day)', 'Tuesday': '12:00 PM - 12:00 AM (Next day)', 'Wednesday': '12:00 PM - 12:00 AM (Next day)', 'Thursday': '12:00 PM - 12:00 AM (Next day)', 'Friday': '12:00 PM - 12:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,Outdoor Seating",Indian
DerFischladen,https://www.yelp.co.uk/biz/der-fischladen-berlin,103.0,4.5,116,1,Schönhauser Allee 12810437 Berlin,"{'Monday': '1:00 PM - 10:00 PM', 'Tuesday': '1:00 PM - 10:00 PM', 'Wednesday': '1:00 PM - 10:00 PM', 'Thursday': '1:00 PM - 10:00 PM', 'Friday': '1:00 PM - 10:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Outdoor Seating","Seafood,Fishmongers,Fish & Chips"
momos,https://www.yelp.co.uk/biz/momos-berlin-3,38.0,4.0,12,1,Chausseestr. 210115 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Offers Delivery,Offers Takeout,No Reservations,Accepts Debit Cards","Vegetarian,Vegan"
RauschSchokoladenhaus,https://www.yelp.co.uk/biz/rausch-schokoladenhaus-berlin-2,698.0,4.5,312,1,Charlottenstr. 6010117 Berlin,"{'Monday': '11:00 AM - 8:00 PM', 'Tuesday': '11:00 AM - 8:00 PM', 'Wednesday': '11:00 AM - 8:00 PM', 'Thursday': '11:00 AM - 8:00 PM', 'Friday': '11:00 AM - 8:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Accepts Debit Cards","Chocolate & Chocolatiers,Cafes"
TheTree,https://www.yelp.co.uk/biz/the-tree-berlin-3,37.0,4.5,17,0,Brunnenstr. 16710119 Berlin,"{'Monday': '1:00 PM - 10:00 PM', 'Tuesday': '1:00 PM - 10:00 PM', 'Wednesday': '1:00 PM - 10:00 PM', 'Thursday': '1:00 PM - 10:00 PM', 'Friday': '1:00 PM - 10:00 PM'}","Takes Reservations,Offers Takeout,Many Vegetarian Options,Outdoor Seating",Chinese
achtdreissig,https://www.yelp.co.uk/biz/acht-und-dreissig-berlin,59.0,4.5,23,0,Oranienburger Str. 3810117 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Takes Reservations,Offers Delivery,No Takeout,Accepts Debit Cards",German
DaJiaLe,https://www.yelp.co.uk/biz/da-jia-le-berlin-3,157.0,4.5,62,1,Goebenstr. 2310783 Berlin,"{'Monday': '12:00 PM - 11:00 PM', 'Tuesday': '12:00 PM - 11:00 PM', 'Wednesday': '12:00 PM - 11:00 PM', 'Thursday': '12:00 PM - 11:00 PM', 'Friday': '12:00 PM - 11:00 PM'}","Takes Reservations,Offers Delivery,Offers Takeout,Accepts Debit Cards",Chinese
RepkeSptzlerei,https://www.yelp.co.uk/biz/repke-sp%C3%A4tzlerei-berlin,88.0,4.0,79,0,Bleibtreustr. 4610623 Berlin,"{'Monday': '11:30 AM - 11:00 PM', 'Tuesday': '11:30 AM - 11:00 PM', 'Wednesday': '11:30 AM - 11:00 PM', 'Thursday': '11:30 AM - 11:00 PM', 'Friday': '11:30 AM - 11:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Accepts Debit Cards",German
SptzleClub,https://www.yelp.co.uk/biz/sp%C3%A4tzle-club-berlin,23.0,4.5,50,0,Seydelstr. 210117 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Offers Takeout,No Reservations,No Delivery,Many Vegetarian Options","German,Swabian"
Udagawa,https://www.yelp.co.uk/biz/udagawa-berlin-5,43.0,4.0,54,0,Kantstr. 11810625 Berlin,"{'Monday': '12:00 PM - 11:30 PM', 'Tuesday': '12:00 PM - 11:30 PM', 'Wednesday': '12:00 PM - 11:30 PM', 'Thursday': '12:00 PM - 11:30 PM', 'Friday': '12:00 PM - 11:30 PM'}","Takes Reservations,Offers Takeout,No Delivery,Moderate Noise",Japanese
LaCasaBuenaVista,https://www.yelp.co.uk/biz/la-casa-buena-vista-berlin,99.0,4.5,63,1,Bizetstraße 13613088 Berlin,"{'Monday': '4:00 PM - 11:00 PM', 'Tuesday': '4:00 PM - 11:00 PM', 'Wednesday': '4:00 PM - 11:00 PM', 'Thursday': '4:00 PM - 11:00 PM', 'Friday': '4:00 PM - 11:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Accepts Debit Cards","Cuban,Cocktail Bars,Cajun/Creole"
WeingalerieundCafN,https://www.yelp.co.uk/biz/weingalerie-und-caf%C3%A9-n%C3%B6-berlin,107.0,4.5,131,1,Glinkastr. 2310117 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Takes Reservations,No Delivery,No Takeout,Accepts Debit Cards","Wine Bars,Mediterranean,Flatbread"
Ushido,https://www.yelp.co.uk/biz/ushido-berlin-2,164.0,4.5,48,1,Lychener Str. 1810437 Berlin,"{'Monday': '5:00 PM - 11:00 PM', 'Tuesday': '5:00 PM - 11:00 PM', 'Wednesday': '5:00 PM - 11:00 PM', 'Thursday': '5:00 PM - 11:00 PM', 'Friday': '5:00 PM - 11:00 PM'}","Takes Reservations,Offers Delivery,No Takeout,Accepts Debit Cards","Japanese,BBQ & Barbecue"
DuBonheur,https://www.yelp.co.uk/biz/du-bonheur-berlin,53.0,4.5,49,1,Brunnenstr. 3910115 Berlin,"{'Monday': '9:00 AM - 7:00 PM', 'Tuesday': '9:00 AM - 7:00 PM', 'Wednesday': '9:00 AM - 7:00 PM', 'Thursday': '9:00 AM - 7:00 PM', 'Friday': '9:00 AM - 7:00 PM'}","Offers Delivery,Offers Takeout,No Reservations,Outdoor Seating","Cafes,Bakeries,Delicatessen"
CafeAlbrecht,https://www.yelp.co.uk/biz/cafe-albrecht-berlin-4,30.0,4.0,9,1,Reinhardtstr. 2310117 Berlin,"{'Monday': '8:00 AM - 4:00 PM', 'Tuesday': '8:00 AM - 4:00 PM', 'Wednesday': '8:00 AM - 4:00 PM', 'Thursday': '8:00 AM - 4:00 PM', 'Friday': '8:00 AM - 4:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Outdoor Seating","Bakeries,Coffee & Tea Shops,Breakfast & Brunch"
Momiji,https://www.yelp.co.uk/biz/momiji-berlin,29.0,5.0,12,1,Bleibtreustr. 5210623 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Takes Reservations,Offers Takeout,No Delivery,Good for Groups",Japanese
Pascarella,https://www.yelp.co.uk/biz/pascarella-berlin-2,11.0,4.5,6,1,Chauseestr. 3010115 Berlin,"{'Monday': '4:00 PM - 11:00 PM', 'Tuesday': '4:00 PM - 11:00 PM', 'Wednesday': '4:00 PM - 11:00 PM', 'Thursday': '4:00 PM - 11:00 PM', 'Friday': '4:00 PM - 11:00 PM'}","Takes Reservations,No Delivery,No Takeout,Dressy","Pizza,Italian"
MariaBonita,https://www.yelp.co.uk/biz/maria-bonita-berlin-3,84.0,4.0,185,0,Danziger Str. 3310435 Berlin,"{'Monday': '12:00 PM - 11:00 PM', 'Tuesday': '12:00 PM - 11:00 PM', 'Wednesday': '12:00 PM - 11:00 PM', 'Thursday': '12:00 PM - 11:00 PM', 'Friday': '12:00 PM - 11:00 PM'}","Offers Takeout,No Reservations,No Delivery,Vegan Options",Mexican
ZurHaxe,https://www.yelp.co.uk/biz/zur-haxe-berlin-2,42.0,4.5,82,0,Erich-Weinert-Str. 12810409 Berlin,"{'Monday': '12:00 PM - 12:00 AM (Next day)', 'Tuesday': '12:00 PM - 12:00 AM (Next day)', 'Wednesday': '12:00 PM - 12:00 AM (Next day)', 'Thursday': '12:00 PM - 12:00 AM (Next day)', 'Friday': '12:00 PM - 12:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,Limited Vegetarian Options",German
PapPanediSorrento,https://www.yelp.co.uk/biz/pap%C3%A0-pane-di-sorrento-berlin-2,117.0,4.0,238,1,Ackerstr. 2310115 Berlin,"{'Monday': '12:00 PM - 12:00 AM (Next day)', 'Tuesday': '12:00 PM - 12:00 AM (Next day)', 'Wednesday': '12:00 PM - 12:00 AM (Next day)', 'Thursday': '12:00 PM - 12:00 AM (Next day)', 'Friday': '12:00 PM - 12:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,Many Vegetarian Options",Italian
TheBird,https://www.yelp.co.uk/biz/the-bird-berlin,238.0,4.0,665,1,Am Falkplatz 510437 Berlin,"{'Monday': '12:00 PM - 11:00 PM', 'Tuesday': '12:00 PM - 11:00 PM', 'Wednesday': '12:00 PM - 11:00 PM', 'Thursday': '12:00 PM - 11:00 PM', 'Friday': '12:00 PM - 11:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Many Vegetarian Options","Burgers,Steakhouses"
Taste,https://www.yelp.co.uk/biz/taste-berlin-2,12.0,4.5,9,0,Alt-Moabit 5410555 Berlin,"{'Monday': '12:00 PM - 12:00 AM (Next day)', 'Tuesday': '12:00 PM - 12:00 AM (Next day)', 'Wednesday': '12:00 PM - 12:00 AM (Next day)', 'Thursday': '12:00 PM - 12:00 AM (Next day)', 'Friday': '12:00 PM - 12:00 AM (Next day)'}","Takes Reservations,Offers Delivery,Offers Takeout,Outdoor Seating",Singaporean
ShisoBurger,https://www.yelp.co.uk/biz/shiso-burger-berlin,267.0,4.0,297,1,Auguststr. 29 c10119 Berlin,"{'Monday': '12:00 PM - 12:00 AM (Next day)', 'Tuesday': '12:00 PM - 12:00 AM (Next day)', 'Wednesday': '12:00 PM - 12:00 AM (Next day)', 'Thursday': '12:00 PM - 12:00 AM (Next day)', 'Friday': '12:00 PM - 12:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,Many Vegetarian Options",Burgers
FeelSeoulGood,https://www.yelp.co.uk/biz/feel-seoul-good-berlin,14.0,4.5,13,0,Husemannstr. 210435 Berlin,"{'Monday': '12:00 PM - 11:00 PM', 'Tuesday': '12:00 PM - 11:00 PM', 'Wednesday': '12:00 PM - 11:00 PM', 'Thursday': '12:00 PM - 11:00 PM', 'Friday': '12:00 PM - 11:00 PM'}","Outdoor Seating,TV",Korean
Refugium,https://www.yelp.co.uk/biz/refugium-berlin-2,40.0,4.0,30,1,Gendarmenmarkt 510117 Berlin,"{'Monday': '11:00 AM - 1:30 AM (Next day)', 'Tuesday': '11:00 AM - 1:30 AM (Next day)', 'Wednesday': '11:00 AM - 1:30 AM (Next day)', 'Thursday': '11:00 AM - 1:30 AM (Next day)', 'Friday': '11:00 AM - 1:30 AM (Next day)'}","Takes Reservations,No Delivery,No Takeout,Accepts Debit Cards","German,International"
Seaside,https://www.yelp.co.uk/biz/seaside-berlin-4,154.0,4.0,33,1,Mohrenstr. 1710117 Berlin,"{'Monday': '1:30 PM - 10:00 PM', 'Tuesday': '1:30 PM - 10:00 PM', 'Wednesday': '1:30 PM - 10:00 PM', 'Thursday': '1:30 PM - 10:00 PM', 'Friday': '1:30 PM - 10:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Accepts Debit Cards",Seafood
TaqueraTaCabrn,https://www.yelp.co.uk/biz/taquer%C3%ADa-tacabr%C3%B3n-berlin,75.0,4.0,145,1,Skalitzer Str. 6010997 Berlin,"{'Monday': '1:00 PM - 11:00 PM', 'Tuesday': '1:00 PM - 11:00 PM', 'Wednesday': '1:00 PM - 11:00 PM', 'Thursday': '1:00 PM - 11:00 PM', 'Friday': '1:00 PM - 11:00 PM'}","Takes Reservations,Offers Takeout,No Delivery,Outdoor Seating","Mexican,Dive Bars"
Schwiliko,https://www.yelp.co.uk/biz/schwiliko-berlin,51.0,4.0,32,1,Schlesische Str. 2910997 Berlin,"{'Monday': '5:00 PM - 12:00 AM (Next day)', 'Tuesday': '5:00 PM - 12:00 AM (Next day)', 'Wednesday': '5:00 PM - 12:00 AM (Next day)', 'Thursday': '5:00 PM - 12:00 AM (Next day)', 'Friday': '5:00 PM - 12:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,Accepts Debit Cards",Georgian
LouisAlfons,https://www.yelp.co.uk/biz/louis-alfons-berlin,15.0,4.5,14,1,Gerichtstr. 6013347 Berlin,"{'Monday': '4:00 PM - 10:00 PM', 'Tuesday': '4:00 PM - 10:00 PM', 'Wednesday': '4:00 PM - 10:00 PM', 'Thursday': '4:00 PM - 10:00 PM', 'Friday': '4:00 PM - 10:00 PM'}","Takes Reservations,Offers Delivery,Offers Takeout,Accepts Debit Cards","Burgers,Steakhouses"
SaltnBone,https://www.yelp.co.uk/biz/salt-n-bone-berlin-2,57.0,4.5,39,1,Schliemannstr. 3110437 Berlin,"{'Monday': '5:00 PM - 11:00 PM', 'Tuesday': '5:00 PM - 11:00 PM', 'Wednesday': '5:00 PM - 11:00 PM', 'Thursday': '5:00 PM - 11:00 PM', 'Friday': '5:00 PM - 11:00 PM'}","Takes Reservations,No Delivery,No Takeout,Accepts Debit Cards","Gastro Pubs,Cocktail Bars"
NoodlePlus,https://www.yelp.co.uk/biz/noodle-plus-berlin-2,,5.0,1,0,Hannah-Arendt-Str. 110117 Berlin,"{'Monday': '11:00 AM - 10:00 PM', 'Tuesday': '11:00 AM - 10:00 PM', 'Wednesday': '11:00 AM - 10:00 PM', 'Thursday': '11:00 AM - 10:00 PM', 'Friday': '11:00 AM - 10:00 PM'}",,Chinese
Layla,https://www.yelp.co.uk/biz/layla-berlin,26.0,4.5,9,1,Hallesche Str. 1010963 Berlin,"{'Monday': '6:00 PM - 1:00 AM (Next day)', 'Tuesday': '6:00 PM - 1:00 AM (Next day)', 'Wednesday': '6:00 PM - 1:00 AM (Next day)', 'Thursday': '6:00 PM - 1:00 AM (Next day)', 'Friday': '6:00 PM - 1:00 AM (Next day)'}",TV,Middle Eastern
Tinman,https://www.yelp.co.uk/biz/tinman-berlin,18.0,4.5,4,1,Alte Schönhauser Str. 210119 Berlin,"{'Monday': '9:00 AM - 6:00 PM', 'Tuesday': '9:00 AM - 6:00 PM', 'Wednesday': '9:00 AM - 6:00 PM', 'Thursday': '9:00 AM - 6:00 PM', 'Friday': '9:00 AM - 6:00 PM'}","Takes Reservations,No Delivery,Free Wi-Fi,TV","Cafes,Breakfast & Brunch,Sandwiches"
SchnitzeleiMitte,https://www.yelp.co.uk/biz/schnitzelei-mitte-berlin,,4.5,48,1,Chausseestr. 8Hinterhof10115 Berlin,"{'Monday': '4:00 PM - 12:00 AM (Next day)', 'Tuesday': '4:00 PM - 12:00 AM (Next day)', 'Wednesday': '4:00 PM - 12:00 AM (Next day)', 'Thursday': '4:00 PM - 12:00 AM (Next day)', 'Friday': '4:00 PM - 12:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,Accepts Debit Cards",
AsiaBistro,https://www.yelp.co.uk/biz/asia-bistro-berlin-6,,5.0,1,0,Cora-Berliner-Str. 210117 Berlin,{},,"Food Delivery,Pan Asian"
Dolores,https://www.yelp.co.uk/biz/dolores-berlin,153.0,4.0,523,1,Rosa-Luxemburg-Str. 710178 Berlin,"{'Monday': '1:00 PM - 10:00 PM', 'Tuesday': '1:00 PM - 10:00 PM', 'Wednesday': '1:00 PM - 10:00 PM', 'Thursday': '1:00 PM - 10:00 PM', 'Friday': '1:00 PM - 10:00 PM'}","Offers Takeout,No Reservations,No Delivery,Vegan Options",Mexican
NaNum,https://www.yelp.co.uk/biz/nanum-berlin,24.0,4.5,4,1,Lindenstr. 9010969 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Takes Reservations,No Delivery,No Takeout,Accepts Debit Cards","Korean,Themed Cafes"
StndigeVertretung,https://www.yelp.co.uk/biz/st%C3%A4ndige-vertretung-berlin-2,205.0,4.0,180,1,Schiffbauerdamm 810117 Berlin,"{'Monday': '10:00 AM - 1:00 AM (Next day)', 'Tuesday': '10:00 AM - 1:00 AM (Next day)', 'Wednesday': '10:00 AM - 1:00 AM (Next day)', 'Thursday': '10:00 AM - 1:00 AM (Next day)', 'Friday': '10:00 AM - 1:00 AM (Next day)'}","Takes Reservations,Offers Takeout,No Delivery,Accepts Debit Cards",German
Sabzi,https://www.yelp.co.uk/biz/sabzi-berlin-3,16.0,4.5,18,1,Luisenstr. 1510117 Berlin,"{'Monday': 'Closed', 'Tuesday': 'Closed', 'Wednesday': 'Closed', 'Thursday': 'Closed', 'Friday': 'Closed'}","Offers Takeout,No Reservations,No Delivery,Moderate Noise","Oriental,Takeaway & Fast Food,Middle Eastern"
